Song, Artist, Last Week, Peak Position, Weeks on Chart
"
Red Pill Blues
","
Maroon 5
",71,2,55
"
Si
","
Andrea Bocelli
",67,1,4
"
East Atlanta Love Letter
","
6LACK
",61,3,10
"
Northsbest
","
Lil Mosey
",64,29,5
"
Abbey Road
","
The Beatles
",164,1,284
"
Luv Is Rage 2
","
Lil Uzi Vert
",75,1,65
"
Camila
","
Camila Cabello
",65,1,45
"
Expectations
","
Bebe Rexha
",73,13,22
"
Cry Pretty
 ","
Carrie Underwood
",90,1,10
"
Life's A Trip
","
Trippie Redd
",63,4,15
"
Youngblood
","
5 Seconds Of Summer
",86,1,23
"
Chronicle The 20 Greatest Hits
","
Creedence Clearwater Revival Feat. John Fogerty
",122,22,394
"
Noel
","
Josh Groban
",141,1,84
"
Perception
 ","
NF
",76,1,59
"
RESET
","
Moneybagg Yo
",53,13,3
"
Rearview Town
","
Jason Aldean
",85,1,32
"
24K Magic
","
Bruno Mars
",100,2,105
"
Views
","
Drake
",84,1,134
"
Curtain Call: The Hits
","
Eminem
",79,1,420
"
H.E.R.
","
H.E.R.
",82,47,57
"
Still My Moment
","
Tee Grizzley
",29,29,2
"
Life Changes
","
Thomas Rhett
",96,1,63
"
Until Death Call My Name
","
YoungBoy Never Broke Again
",88,7,30
"
That's Christmas To Me
","
Pentatonix
",150,2,44
"
BALLADS 1
","
Joji
",60,3,4
"
Dua Lipa
","
Dua Lipa
",93,27,73
"
 Appetite For Destruction
","
Guns N' Roses
",161,1,198
"
KOD
","
J. Cole
",97,1,31
"
More Life
","
Drake
",95,1,88
"
The Essential Michael Jackson
","
Michael Jackson
",110,31,252
"
Guardians Of The Galaxy: Awesome Mix Vol. 1
","
Soundtrack
",-,1,128
"
Acoustic Live, Vol. 1
","
NEEDTOBREATHE
",-,-,-
"
Ctrl
","
SZA
",91,3,76
"
The Classic Christmas Album
","
Elvis Presley
",187,90,35
"
Desperate Man
","
Eric Church
",114,5,7
"
Sunset Season (EP)
","
Conan Gray
",-,-,-
"
The Sunset Tapes: A Cool Tape Story
","
Jaden Smith
",-,-,-
"
Journey's Greatest Hits
","
Journey
",112,10,539
"
Nuthin' 2 Prove
","
Lil Yachty
",81,12,5
"
Brett Young
","
Brett Young
",99,18,93
"
Thriller
","
Michael Jackson
",130,1,342
"
Starboy
","
The Weeknd
",98,1,104
"
Controlled Chaos
","
Nita Strauss
",-,-,-
"
Blurryface
","
twenty one pilots
",121,1,184
"
Ultimate Christmas
 ","
Frank Sinatra
",-,30,8
"
Night Visions
","
Imagine Dragons
",109,2,321
"
From A Room: Volume 1
","
Chris Stapleton
",136,2,81
"
Moana
","
Soundtrack
",106,2,105
"
Warmer In The Winter
","
Lindsey Stirling
",-,22,12
"
Anthem Of The Peaceful Army
","
Greta Van Fleet
",101,3,5
"
x
","
Ed Sheeran
",104,1,231
"
The Best Of Bing Crosby: 20th Century Masters: The Christmas Collection
","
Bing Crosby
",199,63,30
"
Heartbreak On A Full Moon
","
Chris Brown
",117,3,56
"
Greatest Hits
","
2Pac
",116,3,249
"
Life Of A Dark Rose
","
Lil Skies
",111,10,46
"
Last Day Of Summer
","
 Summer Walker
",94,44,5
"
The Essential Billy Joel
","
Billy Joel
",126,15,121
"
Greatest Hits
","
Tom Petty And The Heartbreakers
",131,2,294
"
NOW 68
","
Various Artists
",146,52,4
"
Black Panther: The Album, Music From And Inspired By
","
Soundtrack
",120,1,41
"
hopeless fountain kingdom
","
Halsey
",119,1,77
"
Zoo
 ","
Russ
",179,4,11
"
Feed The Streets II
","
Roddy Ricch
",125,68,3
"
Birds In The Trap Sing McKnight
","
Travis Scott
",129,1,116
"
Odisea
","
Ozuna
",134,22,65
"
Decided
","
YoungBoy Never Broke Again
",123,41,9
"
The Classic Christmas Album
","
Perry Como
",-,147,2
"
Beauty Behind The Madness
","
 The Weeknd
",127,1,169
"
2014 Forest Hills Drive
","
J. Cole
",132,1,207
"
Golden Hour
","
Kacey Musgraves
",195,4,19
"
Rudolph The Red-Nosed Reindeer
","
Burl Ives
",-,92,31
"
Freudian
","
Daniel Caesar
",138,25,62
"
13 Reasons Why, Season 2
","
Soundtrack
",145,26,27
"
Stay Dangerous
","
YG
",128,5,16
"
Interstate Gospel
","
Pistol Annies
",107,15,3
"
Classic Christmas Album
","
Andy Williams
",-,98,9
"
good kid, m.A.A.d city
","
Kendrick Lamar
",142,2,317
"
Drip Season 3
","
Gunna
",144,55,42
"
ANTI
","
Rihanna
",133,1,148
"
 Wrapped In Red
","
Kelly Clarkson
",-,3,33
"
Dangerous Woman
","
Ariana Grande
",118,2,124
"
Project Baby Two
","
Kodak Black
",140,2,66
"
1989
","
Taylor Swift
",143,1,206
"
Rudolph The Red Nosed Reindeer And Other Christmas Classics
","
Gene Autry
",-,157,2
"
Evolution
","
Disturbed
",74,4,5
"
I Know A Ghost
","
Crowder
",43,43,2
"
In The Lonely Hour
","
Sam Smith
",139,2,232
"
Nothing Was The Same
","
Drake
",149,1,264
"
Upside Down Flowers
","
Andrew McMahon In The Wilderness
",-,-,-
"
Back To Black
","
Amy Winehouse
",-,2,164
"
Greatest Hits
","
The Notorious B.I.G.
",151,1,155
"
Doo-Wops & Hooligans
","
Bruno Mars
",160,3,402
"
Real Hasta La Muerte
","
Anuel AA
",155,42,17
"
Culture
","
Migos
",175,1,95
"
Sick Boy
","
The Chainsmokers
",171,53,12
"
DAY69
","
6ix9ine
",-,4,38
"
Rumours
","
Fleetwood Mac
",115,1,297
"
Death Of A Bachelor
","
Panic! At The Disco
",188,1,149
"
Die Lit
","
Playboi Carti
",166,3,28
"
Happy Xmas
","
Eric Clapton
",-,168,2
"
Mamma Mia! Here We Go Again
","
Soundtrack
",180,3,19
"
Their Greatest Hits 1971-1975
","
Eagles
",176,1,252
"
 California Sunrise
","
Jon Pardi
",170,11,125
"
Metallica
","
Metallica
",172,1,510
"
Lost At Sea II
","
Birdman & Jacquees
",-,-,-
"
The Beautiful & Damned
","
G-Eazy
",158,3,49
"
Rolling Papers 2
","
Wiz Khalifa
",156,2,19
"
21
","
Adele
",167,1,391
"
Nevermind
","
Nirvana
",-,1,400
"
T R A P S O U L
","
Bryson Tiller
",157,8,165
"
25
","
Adele
",165,1,157
"
Chris Cornell
","
Chris Cornell
",-,-,-
"
Greatest Hits
","
Bob Seger & The Silver Bullet Band
",181,8,252
"
Ultimate Sinatra
","
Frank Sinatra
 ",-,32,60
"
Trolls
","
Soundtrack
",196,3,113
"
1
","
The Beatles
",185,1,344
"
Back In Black
","
AC/DC
",184,4,335
"
YBN: The Mixtape
","
YBN Nahmir, YBN Almighty Jay & YBN Cordae
",163,21,11
"
Bridges
","
Josh Groban
",135,2,7
"
Greatest Hits So Far...
","
Zac Brown Band
",186,20,191
